Unnamed: 0,rank_date,title,rank,author,full_price,selling_price,category,publisher,available?
24,2021-10-06,เก่งได้กว่านี้ ,33.0,ไมเคิล เค ซิมป์สัน (Michael K. Simpson),225.0,202.5,Books/จิตวิทยา การพัฒนาตัวเอง/การพัฒนาตัวเอง how to,อมรินทร์ How to,Add to Cart
25,2021-10-06,ถ้าเป็นคนที่เข้าใจโลกง่ายก็จะเจ็บยาก,34.0,#JIRADT,225.0,202.5,Books/วรรณกรรม/เรื่องสั้น,Springbooks,Add to Cart
26,2021-10-06,"ไหนว่าเก่งไง ทำไมไม่มีความสุข? IF YOU'RE SO SMART, WHY AREN'T YOU HAPPY?",35.0,ราช รากูนาทาน,315.0,158.0,Books/จิตวิทยา การพัฒนาตัวเอง/การพัฒนาตัวเอง how to,อมรินทร์ How to,Add to Cart
27,2021-10-06,ชาววังช่างเล่าเรื่อง (พญานาค) ,37.0,ดร.จินตนันท์ ชญาร์ ศุภมิตร (จินต์ชญา),165.0,148.5,Books/วรรณกรรม/เรื่องสั้น,แพรวสำนักพิมพ์,Add to Cart
28,2021-10-06,เขาเรียกผมว่าคนทรยศ,38.0,นิค บิลตัน,229.0,115.0,Books/บริหาร ธุรกิจ/การตลาดออนไลน์,Shortcut,Add to Cart
29,2021-10-06,ของขวัญจากบ๊อบ,39.0,เจมส์ โบเวน,235.0,118.0,Books/วรรณกรรม/เรื่องสั้น,Springbooks,Add to Cart
30,2021-10-06,นางพิม,41.0,จันทร์ ศรีจรูญ แอนเดอร์สัน,305.0,153.0,Books/นิยาย/นิยายโรแมนติก,อรุณ,Add to Cart
31,2021-10-06,อัจฉริยะ 100 หน้าเหตุการณ์เขย่าโลก(ใหม่),42.0,ทสมล ชนาดิศัย,195.0,98.0,Books/หนังสือบทความ สารคดี/หนังสือสารคดี,อมรินทร์,Add to Cart
32,2021-10-06,สมมติฐานรัก S.E.R.F ,43.0,ลืออู่ (Shi Wu),315.0,283.5,Books/หนังสือวาย ยูริ/นิยายวาย นิยายยูริ,Rose,Add to Cart
33,2021-10-06,LOOK UP เงยหน้า สบตาดาว,45.0,ปะการัง,185.0,93.0,Books/วรรณกรรม/เรื่องสั้น,แพรวสำนักพิมพ์,Add to Cart
34,2021-10-06,ยิ่งล้มเร็วเท่าไหร่ ยิ่งใกล้ความสำเร็จ,46.0,เบิร์นฮาร์ด ชโรเดอร์,175.0,88.0,Books/บริหาร ธุรกิจ/การบริหารธุรกิจ,อมรินทร์ How to,Out of Stock
35,2021-10-06,ธี่หยด แว่วเสียงครวญคลั่ง,47.0,กฤตานนท์,295.0,148.0,Books/วรรณกรรม/เรื่องสั้น,แพรวสำนักพิมพ์,Add to Cart
36,2021-10-06,อัลลีเจนท์ แผนลับดับโลก + Box Set,49.0,เวอโรนิก้า รอธ,315.0,158.0,Books/นิยาย/นิยายแฟนตาซี,Spell,Add to Cart
37,2021-10-06,มาเฟียร้อยกล,50.0,Eigen,315.0,283.5,Books/หนังสือวาย ยูริ/นิยายวาย นิยายยูริ,Rose,Add to Cart
38,2021-10-06,ชะตารักพันภพ,51.0,จวินจื่ออี่เจ๋อ,325.0,228.0,Books/นิยายแปล/นิยายจีนแปล,อรุณ,Add to Cart
39,2021-10-06,เกลียดวันศุกร์ รักวันจันทร์,53.0,Jon Acuff,275.0,138.0,Books/จิตวิทยา การพัฒนาตัวเอง/การพัฒนาตัวเอง how to,อมรินทร์ How to,Add to Cart
40,2021-10-06,เทรนสมองให้ไกลอัลไซเมอร์,54.0,โทชิโนริ คาโตะ,225.0,113.0,Books/สุขภาพ ความงาม/สุขภาพ ความงาม,อมรินทร์สุขภาพ,Add to Cart
41,2021-10-06,แค่ปรับปรุงบ้าน ชีวิตทุกด้านก็สำเร็จ,55.0,เคโซ ยะโน,175.0,88.0,Books/จิตวิทยา การพัฒนาตัวเอง/การพัฒนาตัวเอง how to,อมรินทร์ How to,Add to Cart
42,2021-10-06,ลักษณะแบบนี้ เป็นคนนิสัยแบบ? ไหนนะ,57.0,โชโซ ชิบูยะ,175.0,88.0,Books/จิตวิทยา การพัฒนาตัวเอง/การพัฒนาตัวเอง how to,STEPS,Out of Stock
43,2021-10-06,อัจฉริยะ 100 หน้า สงคราม (บาร์ใหม่),58.0,ทสมล ชนาดิศัย,175.0,88.0,Books/หนังสือบทความ สารคดี/หนังสือสารคดี,อมรินทร์,Add to Cart
44,2021-10-06,Easy Bakery by HAND MIXER,59.0,โอกิตะ ฮิซาโกะ,295.0,148.0,Books/งานอดิเรก งานฝีมือ/อาหาร,อมรินทร์ Cuisine,Out of Stock
45,2021-10-06,DARKER ดาร์กเกอร์,61.0,อี แอล เจมส์,425.0,298.0,Books/นิยาย/นิยายโรแมนติก,Rose,Add to Cart
46,2021-10-06,สายตาดีด้วยวิธีมหัศจรรย์,62.0,อุราภา วัฒนะโชติ,235.0,211.5,Books/สุขภาพ ความงาม/สุขภาพ ความงาม,อมรินทร์สุขภาพ,Add to Cart
47,2021-10-06,Healthy steamed & baked cake เค้กปอนด์,63.0,อิไม โยโกะ,225.0,113.0,Books/งานอดิเรก งานฝีมือ/อาหาร,อมรินทร์ Cuisine,Add to Cart
48,2021-10-06,ไม่มีอะไรในเกาหลีเหนือ,65.0,กุลธิดา รุ่งเรืองเกียรติ,345.0,173.0,Books/หนังสือท่องเที่ยว/ประสบการณ์ท่องเที่ยว,อมรินทร์ท่องโลก,Add to Cart
49,2021-10-06,Drug Guru ฉลาดรู้เรื่องยา ,66.0,เภสัชหญิงดวงแก้ว อังกูรสิทธิ์,335.0,301.5,Books/สุขภาพ ความงาม/สุขภาพ ความงาม,อมรินทร์สุขภาพ,Add to Cart
50,2021-10-06,เกมลวงโลก,67.0,โอะคะจิมะ ฟุตะริ,295.0,148.0,Books/นิยายแปล/นิยายแปล,แพรวสำนักพิมพ์,Add to Cart
51,2021-10-06,โรคหายแน่แค่แก้ลมหายใจ,69.0,โมริตะ ไอโกะ,195.0,175.5,Books/สุขภาพ ความงาม/สุขภาพ ความงาม,อมรินทร์สุขภาพ,Add to Cart
52,2021-10-06,เราจะไม่เป็นความดันโลหิตสูงในชาตินี้,70.0,สิรินาถ วงศ์ถมรมนตรี,295.0,265.5,Books/สุขภาพ ความงาม/สุขภาพ ความงาม,อมรินทร์สุขภาพ,Add to Cart
53,2021-10-06,ALL ABOUT EUROPE เที่ยวยุโรปง่ายมาก,71.0,มิลานน้อย,299.0,150.0,Books/หนังสือท่องเที่ยว/คู่มือท่องเที่ยว ต่างประเทศ,อมรินทร์ท่องโลก,Add to Cart
54,2021-10-06,รวยแต่เด็ก,73.0,ฮันจินซู,235.0,118.0,Books/บริหาร ธุรกิจ/การเงิน การลงทุน,Springbooks,Out of Stock
55,2021-10-06,DINOSAUR WORLD พิภพไดโนเสาร์,74.0,แคลร์ แบมป์ตัน,495.0,248.0,Books/การ์ตูน/การ์ตูนความรู้ เสริมความรู้,อมรินทร์คอมมิกส์,Add to Cart
56,2021-10-06,Thailand Only เรื่องแบบนี้มีแต่ไทยๆ,75.0,"เวทิน ชาติกุล, ภาคิน ลิขิตธนกุล",325.0,163.0,Books/หนังสือบทความ สารคดี/หนังสือสารคดี,อมรินทร์,Add to Cart
57,2021-10-06,จุดหมายจะอยู่ใกล้ที่สุด เมื่อหยุดคิดถึงระยะทาง,77.0,ยุนมูนวอน,169.0,85.0,Books/จิตวิทยา การพัฒนาตัวเอง/การพัฒนาตัวเอง how to,Springbooks,Out of Stock
58,2021-10-06,บัว Waterlilies & Lotuses,78.0,"วีระประวัติ ตรีสุวรรณ, ภวพล ศุภนันทนานนท",675.0,607.5,Books/บ้านและสวน/บ้านและสวน,บ้านและสวน,Add to Cart
59,2021-10-06,เรียนรู้คุณเหมียว Study on Cats,79.0,คิมพยองมก,425.0,213.0,Books/วรรณกรรม/เรื่องสั้น,Springbooks,Add to Cart
60,2021-10-06,แมวนักพยากรณ์แห่งร้านกาแฟจันทร์เต็มดวง,4.0,ไม โมจิทสึกิ,255.0,229.5,Books/วรรณกรรม/เรื่องสั้น,Piccolo,Add to Cart
61,2021-10-06,ATOMIC HABITS เพราะชีวิตดีได้กว่าที่เป็น,8.0,James Clear,285.0,270.75,Books/จิตวิทยา การพัฒนาตัวเอง/การพัฒนาตัวเอง how to,ซีเอ็ดยูเคชั่น,Add to Cart
62,2021-10-06,เปลี่ยนเดี๋ยวก่อนเป็นตอนนี้,12.0,เจฟฟ์ เดวิดสัน (Jeff Davidson),215.0,193.5,Books/จิตวิทยา การพัฒนาตัวเอง/การพัฒนาตัวเอง how to,อมรินทร์ How to,Add to Cart
63,2021-10-06,ความคิดเศรษฐี THE RICH'S MIND,16.0,ปาร์กจงกี,215.0,108.0,Books/จิตวิทยา การพัฒนาตัวเอง/การพัฒนาตัวเอง how to,Shortcut,Add to Cart
